sample,X_D65,Y_D65,Z_D65,x_D65,y_D65,X_F2,Y_F2,Z_F2,x_F2,y_F2
491,0.273254804661,0.359588353739,0.155158909186,0.34676914681,0.456329200811,0.324800446316,0.36191555255,0.0815392599338,0.422776730254,0.471087634487
492,0.182271258898,0.249908289341,0.0973366357354,0.344222262538,0.471955904096,0.214144880635,0.247652610931,0.0511630355129,0.41746853672,0.482790776011
493,0.122374323882,0.16709379633,0.0598120670562,0.350361481534,0.478394716966,0.146452254981,0.174076870001,0.0317320218901,0.415749100579,0.49416994053
494,0.25182620967,0.349680530829,0.110293429701,0.353787790749,0.491262218623,0.304452381367,0.352969621559,0.057853641029,0.425643434025,0.493473564411
495,0.183131809495,0.255383809921,0.0849599224785,0.349838330234,0.487861971539,0.216541104946,0.254123446719,0.0446094072119,0.420244612046,0.493181233674
496,0.62835747233,0.691788279305,0.677560753913,0.314539433388,0.346291248181,0.69257447871,0.691513658121,0.358960353157,0.397335176094,0.396726575361
497,0.548283495143,0.602515233616,0.594093578826,0.314221968175,0.345302246446,0.603337213945,0.601602844991,0.314578125571,0.397058238655,0.395916844646
498,0.453830243979,0.499353362487,0.489810003442,0.314506066321,0.346053758699,0.499535858534,0.498402265453,0.259092640933,0.397393502589,0.396491700412
499,0.332006269281,0.364147558048,0.36308583897,0.3134382896,0.343782025573,0.364683594331,0.363124451711,0.192128365242,0.396422611235,0.394727773852
500,0.226837103514,0.251584946968,0.246306070119,0.312996138919,0.347143901025,0.249790729198,0.250504078199,0.130265941634,0.396140624963,0.397271918025
501,0.154622199109,0.171352098077,0.167005874163,0.313647907351,0.347584158625,0.17040260766,0.170673021467,0.0883316705739,0.396832116685,0.397461854015
502,0.0959580858649,0.106485049185,0.10518636743,0.311927448737,0.34614706433,0.105440487105,0.105826894369,0.0554814384365,0.395280050876,0.396728631843
503,0.0588002071857,0.0649996897608,0.0642547795085,0.312676123211,0.345642506669,0.0648396179892,0.0651402367057,0.0339910285118,0.395433730191,0.397267096644
504,0.0442063832678,0.0485389062185,0.0488769523711,0.312142942295,0.342735050525,0.0483094033574,0.0483219070308,0.0259323693842,0.39415757953,0.394259597301
505,0.601192439165,0.685051215651,0.620356507092,0.3153217183,0.359305128226,0.66961846855,0.683664946748,0.328224699058,0.398224940358,0.406578440455
506,0.535094584904,0.605699973921,0.551245818193,0.31624220803,0.357970165575,0.594978883699,0.604543815311,0.291439758814,0.399056918286,0.405472191562
507,0.442942996256,0.503810571498,0.457688220191,0.315387223634,0.358726560134,0.492623065763,0.502061748056,0.241787190933,0.398410205706,0.406043764943
508,0.325585955241,0.374262853568,0.342725772686,0.312290325335,0.358979453567,0.360670826081,0.371171386391,0.180961845777,0.395124038748,0.406627668925
509,0.221746433368,0.254420554609,0.227254908963,0.315239594236,0.36168984178,0.247672407871,0.253690186111,0.12000966253,0.398589420875,0.408274079592
510,0.153734333153,0.177659285505,0.160444311981,0.312571120639,0.361215096351,0.171530257367,0.176573752167,0.0847675820214,0.396261294834,0.407912544071
511,0.0913173923896,0.106113069138,0.0950195122939,0.312249617246,0.36284178026,0.10188948359,0.105207337606,0.0501474716171,0.396080637885,0.408978315732
512,0.0560368983967,0.0643966735547,0.0590451913621,0.312220216822,0.358798291039,0.0619398096768,0.0639786594615,0.0312822150856,0.394017430539,0.406987156432
513,0.0436669832179,0.0497187855014,0.0469900062638,0.311072072251,0.354183515691,0.0479484221952,0.0492420346807,0.0249214379786,0.392659717977,0.403253382804
514,0.551008339551,0.663548019241,0.503930869888,0.320635690714,0.386123334621,0.624987694088,0.660842967328,0.266066748888,0.402724877262,0.425829028994
515,0.483780694848,0.580634413314,0.447393639291,0.320001253904,0.384066049553,0.548166094191,0.578468946235,0.236022675512,0.402277173335,0.424515224527
516,0.414859311804,0.502383367148,0.385370856828,0.318482266926,0.385673381512,0.471703725781,0.50103764332,0.203422782945,0.401052629397,0.425992955531
517,0.297954416063,0.36286632771,0.274090530188,0.318698067252,0.388129160292,0.335969323398,0.358979609886,0.144439961124,0.400254668171,0.427667809614
518,0.208947442632,0.257962146483,0.192435036707,0.316901714898,0.391240235198,0.238676731858,0.256376512317,0.101382359343,0.40017183825,0.429847766976
519,0.136506465232,0.170536846955,0.12608832368,0.315161613534,0.393729833687,0.155906313749,0.168789494653,0.0663755005417,0.398664668524,0.431607972236
520,0.0853252111719,0.109030043804,0.0757817659937,0.315859006906,0.403610150924,0.0973674463398,0.107080874502,0.0399531656719,0.398391383492,0.43813511951
521,0.449674761133,0.575711224558,0.374967500508,0.321115179535,0.411118499887,0.517453055876,0.569920275087,0.197522388161,0.402719884715,0.443553719267
522,0.383201658154,0.493885783371,0.32485362218,0.318819008457,0.410906822543,0.441841173048,0.488983337959,0.171123433249,0.40096374366,0.443744498556
523,0.275268436228,0.358813866524,0.229203998622,0.318861119179,0.415637159947,0.319011605331,0.355245317437,0.120595570512,0.401346926666,0.44693238109
524,0.191941382116,0.254498889577,0.152852832624,0.320279644022,0.424665139218,0.223960240327,0.252194641859,0.0804401509002,0.402375563945,0.453102573447
525,0.128088475323,0.173368145176,0.103231946767,0.316511227852,0.428398920056,0.149379262865,0.170651186571,0.0543481270169,0.399005905414,0.45582519221
526,0.255074225494,0.354240326735,0.180876683757,0.32280062582,0.448296957246,0.300810177496,0.349503777797,0.095011683937,0.403595638823,0.468927619555
527,0.17712512269,0.254549705104,0.122283980884,0.319744211871,0.459510167753,0.208785836095,0.248489349603,0.0642070045091,0.400370022248,0.476505917689
528,0.112500552558,0.16811284598,0.0777363713282,0.313940630128,0.469130609579,0.13183991582,0.162127599664,0.0408026326003,0.393822198826,0.484295271224
529,0.248995279769,0.368948188655,0.15987243433,0.320121096634,0.47433870579,0.293974449506,0.357922223802,0.0838931330151,0.399535909549,0.486446293121
530,0.161340457818,0.247864244819,0.0962546941511,0.319195683853,0.490374195028,0.190502530419,0.239611655806,0.0504028247023,0.396453249493,0.498653846497
531,0.584319222706,0.672373422213,0.629842101445,0.309731492533,0.356406593363,0.648521424259,0.667753036378,0.333277960022,0.393149933362,0.404808618395
532,0.441917124756,0.507816511933,0.474289257147,0.310330070302,0.356606985836,0.491583902499,0.505274559378,0.25075096552,0.394020670015,0.404994181899
533,0.319433711496,0.369080068091,0.357295764857,0.305441572218,0.352913271878,0.354077687146,0.3658013855,0.188816738063,0.389654803041,0.402556478405
534,0.226793120433,0.261365639256,0.249545883453,0.307430788922,0.354295776346,0.251326346158,0.258831397201,0.131733589422,0.391540332955,0.403232422659
535,0.154465082893,0.179601471393,0.169901677485,0.306497658296,0.356374588854,0.171661855101,0.177834287198,0.0897718648711,0.390790707037,0.40484233838
536,0.0907201042052,0.105828097173,0.100308799811,0.305602036811,0.356495203918,0.100607836432,0.104502548025,0.0529109673661,0.389920584949,0.405015117108
537,0.0574743577602,0.0666316846273,0.063672118462,0.306075837042,0.354842567026,0.0633748299796,0.0655427407061,0.0336561467012,0.38982211269,0.403157052441
538,0.0447488605558,0.0523416103178,0.0500485780574,0.304126340906,0.355728888409,0.0489974061554,0.0509931177606,0.0264241423826,0.387592734214,0.403379760068
539,0.412055418348,0.507719578198,0.442512318737,0.302473210846,0.37269640002,0.462038213647,0.498781370156,0.233606425232,0.386828660924,0.417590848142
540,0.29075206502,0.359404583315,0.30718835377,0.303706672496,0.375418038978,0.327431397927,0.353764780713,0.16201062035,0.388316837956,0.419546878816
541,0.198523639628,0.252319934912,0.215751235784,0.297817559563,0.378520701037,0.223268013499,0.246312365951,0.113657056728,0.382808097783,0.422319197418
542,0.133238855909,0.168792816101,0.14420011572,0.298586652885,0.378262644531,0.147892106451,0.163240552464,0.0758982021831,0.38211967395,0.421776578748
543,0.0842637163434,0.111120587409,0.0922954668362,0.292908035107,0.386264863817,0.0940186233975,0.106610922234,0.0486835257527,0.377110686077,0.42761866292
544,0.0513862658475,0.0662713590552,0.0579324959765,0.292648957642,0.377420772441,0.0557348018877,0.0622840428598,0.0304719891408,0.375341699068,0.419447054265
545,0.377867138324,0.497616043669,0.382571463506,0.300358287039,0.395544061182,0.426320151431,0.481441478862,0.201616436681,0.384287524805,0.433974217802
546,0.26929272018,0.359636308852,0.27318540562,0.298512815931,0.398659299793,0.306153442241,0.349015422949,0.143841884054,0.38316561139,0.436809421249
547,0.184334432998,0.253525287881,0.19255054445,0.292403920329,0.402159199848,0.208590296091,0.243195593128,0.101321228575,0.377124591928,0.439689863508
548,0.122447759781,0.172444400085,0.129762511669,0.288346668455,0.406081486074,0.137924930567,0.163794460417,0.0682939081049,0.372756684439,0.44267181969
549,0.070754018805,0.104378223703,0.0754755471328,0.282329686984,0.416500316501,0.0779086424151,0.0958363256315,0.0397031755076,0.365000328032,0.448991141528
550,0.25376767683,0.365302157584,0.245451383424,0.293535510285,0.422548515926,0.290074157256,0.348719811467,0.129112159917,0.377746896968,0.454117760571
551,0.174444415093,0.260939814983,0.169813994314,0.288243435064,0.431164211108,0.197806463479,0.244576973604,0.0892691667321,0.372059615733,0.460031554156
552,0.10950412733,0.172245788563,0.109954441797,0.279558103403,0.439734164763,0.12203931722,0.157005132253,0.0577814510239,0.362321653531,0.466131410979
553,0.227426063043,0.357231662747,0.211036859317,0.285820800216,0.448955754423,0.259360070581,0.331928707665,0.110939352443,0.369338765064,0.472679309129
554,0.156518749798,0.258268284629,0.147522392083,0.278349859382,0.459299226464,0.176626431401,0.235136982505,0.0775963703585,0.360933687403,0.480499195205
555,0.102959395908,0.173158293951,0.100055346105,0.273702222287,0.460315539383,0.115534005259,0.156365744545,0.0524912800516,0.356156596903,0.482028570932
556,0.146246998342,0.251691783494,0.135390330795,0.274215291981,0.471925828786,0.164050821278,0.225458871526,0.0710472741277,0.356200932907,0.489535253431
557,0.619476747238,0.685900736998,0.699736782155,0.308948351534,0.342075635536,0.68035210955,0.683008616571,0.370903307441,0.392300189812,0.39383196754
558,0.465139807939,0.51373848431,0.530192117928,0.308229360805,0.340433740431,0.50970252984,0.510881761376,0.280748779899,0.391677227878,0.392583399835
559,0.335952966719,0.3716205688,0.37874461031,0.309258358621,0.342091835828,0.368292420839,0.369189329831,0.200364234787,0.392700322387,0.393656672371
560,0.234440570817,0.259122909455,0.267957271675,0.307858413862,0.340270319348,0.256813334336,0.257267002398,0.141727085191,0.391598700701,0.392290470948
561,0.157245137828,0.174883601859,0.179758677039,0.307186956916,0.341644658855,0.172352896063,0.173460855782,0.0951394414274,0.390864379014,0.393377026017
562,0.0982177994749,0.109518552788,0.113218275202,0.306017708019,0.341227523818,0.107469192975,0.108346994818,0.0598551666831,0.389845340221,0.393029573291
563,0.0555341515749,0.0619554804786,0.0639974760889,0.305995021593,0.34137675735,0.0606184016457,0.0611724456352,0.0337631031081,0.389693746087,0.393255494201
564,0.0455600706171,0.0507928454809,0.0528473003562,0.305361960591,0.340434127296,0.0493452845374,0.0497833795691,0.0279403049766,0.388334657104,0.391782351965
565,0.609242418721,0.700175430683,0.698481712446,0.303422755947,0.348710385712,0.671677610369,0.692500729742,0.369751694006,0.387372960358,0.399382164284
566,0.45837720992,0.528347752066,0.514909871681,0.305252115656,0.351848359015,0.507494272603,0.523562318422,0.272212054068,0.389401121951,0.401730157779
567,0.329739203862,0.377771159634,0.374052520498,0.304872891574,0.349282658664,0.364358561433,0.374336083647,0.197805158699,0.389064215457,0.399718272376
568,0.229672381008,0.266766193365,0.266178655867,0.301163377774,0.349803522379,0.253937303719,0.263587013186,0.140649696878,0.385820920305,0.400482254945
569,0.149913143527,0.174172166421,0.172787964354,0.301713034853,0.350536395151,0.165734802034,0.171940281851,0.0912570870017,0.386389301814,0.400856577149
570,0.0924168081614,0.108238607787,0.107227939731,0.30016825027,0.351557191353,0.101984367716,0.106505267809,0.0565959823903,0.384722372033,0.401776862308
571,0.055353140096,0.065138036511,0.0639529123711,0.300107964439,0.353158709894,0.0603566428277,0.0632952238141,0.0338500869128,0.38321202668,0.401869452319
572,0.0434595842013,0.0505155880065,0.0513094877302,0.299134018828,0.347700769152,0.0468869092377,0.0486538099253,0.0271237564058,0.38223706595,0.396641404936
573,0.401448719877,0.494869445308,0.454695038179,0.297146407509,0.366295047358,0.44806284446,0.484812899826,0.240275837391,0.381930904291,0.413256826652
574,0.288488145415,0.359442701022,0.329373129417,0.295187733339,0.367790073408,0.322167136845,0.351198128458,0.173750813499,0.380310496881,0.414580878874
575,0.197141663838,0.251384749691,0.225251495492,0.292591462555,0.373097346062,0.220936714734,0.244851928449,0.118874457924,0.377887221403,0.418791485191
576,0.130324039772,0.168017145414,0.153734863523,0.288279018861,0.371656817241,0.145139633071,0.162401152644,0.0812030304319,0.373355477419,0.417758806439
577,0.0780241234012,0.103752425135,0.0902528232184,0.286822422512,0.381401554053,0.0868984192949,0.0992799352141,0.0475329628355,0.371819474907,0.424797294124
578,0.0523880312688,0.0675111585048,0.062289516136,0.287548182568,0.370556221736,0.0564623039376,0.0631580138374,0.0327106134214,0.37065554247,0.414610567541
579,0.382840485785,0.511157982052,0.437469311724,0.287532670082,0.383905633992,0.428050590427,0.490527861298,0.230948721834,0.372371006335,0.426721414318
580,0.271358771983,0.363790434224,0.31332614973,0.286099971164,0.383552858751,0.302413848237,0.347730262789,0.165209399172,0.370899057224,0.426477912267
581,0.185412884748,0.257104914214,0.216238920939,0.281458813468,0.390288108564,0.206583525502,0.243396678263,0.113920366727,0.36634743129,0.431630487712
582,0.123481731368,0.174811537494,0.143783949847,0.279321634643,0.395432132885,0.13640670806,0.164677078466,0.0756932722993,0.362035598677,0.437067689259
583,0.0727699119898,0.108987724814,0.0874274628509,0.270334101268,0.404880229084,0.0787719451695,0.0982990044478,0.0459987695325,0.353127019973,0.440664940192
584,0.246248897807,0.360699937722,0.284412304124,0.276261648453,0.404661950892,0.27477201334,0.33660799227,0.149586454288,0.361082948882,0.442342744404
585,0.160947359178,0.246562747357,0.190214018049,0.269266962062,0.412502586421,0.178200781463,0.226081785013,0.10007024895,0.353325640332,0.448261173722
586,0.105894877029,0.171570000744,0.129379692738,0.260283372826,0.421708960079,0.114112607995,0.15155981122,0.0678979449175,0.342094563141,0.454356344319
587,0.0640828478145,0.10406684158,0.0812864493455,0.256910839536,0.41720835684,0.0677117821311,0.0900105954249,0.0426510058049,0.337928027143,0.44921433134
588,0.220543968291,0.341664516004,0.262036096444,0.267571026179,0.414518365044,0.243572794651,0.311226170069,0.137896267311,0.351630534451,0.449297404801
589,0.157371883398,0.253875518465,0.187897740094,0.262660701685,0.423729578506,0.171512617062,0.225985881802,0.098701437101,0.345652235381,0.455433113594
590,0.591004915471,0.681510360321,0.688111442154,0.30143673452,0.34759822157,0.651726569492,0.673944980126,0.364774030593,0.385535374295,0.398678897455
591,0.446200082856,0.514465171127,0.517907751244,0.301777512019,0.347947087704,0.492268519771,0.508628672657,0.273898267844,0.386154904934,0.398988456194
592,0.309188608492,0.358501292456,0.359844306767,0.300903469851,0.348894751887,0.341846625579,0.354484626779,0.19033697435,0.385540628707,0.39979398844
